-0.143005,0.950063,0.590432
-0.0471568,0.731157,0.495871
-0.0471954,0.730932,0.495688
-0.0471954,0.730932,0.495688
-0.0471954,0.730932,0.495688
-0.0456895,0.725093,0.493297
-0.0456895,0.725093,0.493297
-0.0457558,0.724765,0.493031
-0.0457558,0.724765,0.493031
-0.0457558,0.724765,0.493031
-0.0443727,0.719041,0.490636
-0.0443727,0.719041,0.490636
-0.0443727,0.719041,0.490636
-0.0444911,0.718545,0.490265
-0.0432298,0.71293,0.487884
-0.0432298,0.71293,0.487884
-0.0432298,0.71293,0.487884
-0.0432506,0.712863,0.487843
-0.0432506,0.712863,0.487843
-0.0432506,0.712863,0.487843
-0.0422005,0.706935,0.485158
-0.0422005,0.706935,0.485158
-0.0422005,0.706935,0.485158
-0.0422947,0.70662,0.484984
-0.0422947,0.70662,0.484984
-0.0413277,0.700855,0.482383
-0.0414665,0.700353,0.48213
-0.0414665,0.700353,0.48213
-0.0414878,0.700276,0.482105
-0.0414878,0.700276,0.482105
-0.0407273,0.694187,0.479355
-0.0407273,0.694187,0.479355
-0.0407273,0.694187,0.479355
-0.0407788,0.693965,0.479287
-0.0407788,0.693965,0.479287
-0.0400983,0.687974,0.47663
-0.0400983,0.687974,0.47663
-0.0400983,0.687974,0.47663
-0.0401709,0.687625,0.476526
-0.0401709,0.687625,0.476526
-0.0395608,0.681728,0.473969
-0.0395608,0.681728,0.473969
-0.0395608,0.681728,0.473969
-0.0396483,0.681265,0.473846
-0.0396483,0.681265,0.473846
-0.0396483,0.681265,0.473846
-0.0391,0.675462,0.471399
-0.0391,0.675462,0.471399
-0.0391986,0.674893,0.471259
-0.0391986,0.674893,0.471259
-0.0391986,0.674893,0.471259
-0.0386962,0.669205,0.468913
-0.0386962,0.669205,0.468913
-0.0386962,0.669205,0.468913
-0.0388062,0.668483,0.468753
-0.0388062,0.668483,0.468753
-0.0388062,0.668483,0.468753
-0.0383406,0.662907,0.466517
-0.0383406,0.662907,0.466517
-0.038453,0.662042,0.466346
-0.038453,0.662042,0.466346
-0.038453,0.662042,0.466346
-0.0384542,0.661987,0.466339
-0.0384542,0.661987,0.466339
-0.0381214,0.655699,0.464043
-0.0381214,0.655699,0.464043
-0.0381214,0.655699,0.464043
-0.0381256,0.655482,0.464021
-0.0381256,0.655482,0.464021
-0.0381256,0.655482,0.464021
-0.0378104,0.649352,0.461833
-0.0378104,0.649352,0.461833
-0.0378092,0.649052,0.461796
-0.0378092,0.649052,0.461796
-0.0378092,0.649052,0.461796
-0.0374962,0.643089,0.459704
-0.0374962,0.643089,0.459704
-0.0374962,0.643089,0.459704
-0.0374829,0.642675,0.459639
-0.0374829,0.642675,0.459639
-0.0371639,0.63689,0.45764
-0.0371639,0.63689,0.45764
-0.0371639,0.63689,0.45764
-0.0371336,0.636421,0.457559
-0.0368076,0.630815,0.455628
-0.0368076,0.630815,0.455628
-0.0368076,0.630815,0.455628
-0.0368007,0.630783,0.455617
-0.0368007,0.630783,0.455617
-0.0368007,0.630783,0.455617
-0.0364292,0.624919,0.453665
-0.0364292,0.624919,0.453665
-0.0363853,0.624792,0.453618
-0.0363853,0.624792,0.453618
-0.0363853,0.624792,0.453618
-0.0360071,0.619168,0.451734
-0.0360071,0.619168,0.451734
-0.0359287,0.618967,0.451634
-0.0359287,0.618967,0.451634
-0.0355411,0.613576,0.449809
-0.0355411,0.613576,0.449809
-0.0355411,0.613576,0.449809
-0.0354365,0.613339,0.449678
-0.0354365,0.613339,0.449678
-0.0350419,0.60817,0.447915
-0.0350419,0.60817,0.447915
-0.0348991,0.607878,0.447735
-0.0348991,0.607878,0.447735
-0.0348991,0.607878,0.447735
-0.0344918,0.602925,0.446029
-0.0344918,0.602925,0.446029
-0.0344918,0.602925,0.446029
-0.034301,0.602578,0.445808
-0.034301,0.602578,0.445808
-0.0338601,0.5978,0.444146
-0.0338601,0.5978,0.444146
-0.0338601,0.5978,0.444146
-0.0336396,0.597421,0.443909
-0.0331712,0.592834,0.442305
-0.0331712,0.592834,0.442305
-0.0331217,0.592783,0.442287
-0.0331217,0.592783,0.442287
-0.0324152,0.588014,0.44052
-0.0324152,0.588014,0.44052
-0.0323219,0.58792,0.440488
-0.0323219,0.58792,0.440488
-0.0323219,0.58792,0.440488
-0.0316016,0.583339,0.438807
-0.0316016,0.583339,0.438807
-0.0316016,0.583339,0.438807
-0.0314359,0.583172,0.438769
-0.0314359,0.583172,0.438769
-0.0314359,0.583172,0.438769
-0.0306763,0.578747,0.437171
-0.0306763,0.578747,0.437171
-0.0304664,0.57854,0.437138
-0.0304664,0.57854,0.437138
-0.0304664,0.57854,0.437138
-0.0296622,0.574259,0.435632
-0.0296622,0.574259,0.435632
-0.0293844,0.573993,0.435615
-0.0293844,0.573993,0.435615
-0.0285635,0.569878,0.434193
-0.0282421,0.569575,0.434191
-0.0282421,0.569575,0.434191
-0.0282421,0.569575,0.434191
-0.0282155,0.569554,0.434196
-0.0282155,0.569554,0.434196
-0.0282155,0.569554,0.434196
-0.0270411,0.565291,0.432867
-0.0270411,0.565291,0.432867
-0.0269588,0.565228,0.432894
-0.0269588,0.565228,0.432894
-0.0269588,0.565228,0.432894
-0.025753,0.561111,0.431668
-0.025753,0.561111,0.431668
-0.025753,0.561111,0.431668
-0.0255826,0.56099,0.431724
-0.0255826,0.56099,0.431724
-0.0255826,0.56099,0.431724
-0.0243425,0.557017,0.430592
-0.0243425,0.557017,0.430592
-0.0241212,0.556868,0.430666
-0.0241212,0.556868,0.430666
-0.0241212,0.556868,0.430666
-0.0228549,0.553039,0.429614
-0.0228549,0.553039,0.429614
-0.0228549,0.553039,0.429614
-0.0225626,0.552849,0.429704
-0.0225626,0.552849,0.429704
-0.0225626,0.552849,0.429704
-0.021276,0.549169,0.428705
-0.021276,0.549169,0.428705
-0.0209463,0.548961,0.428786
-0.0209463,0.548961,0.428786
-0.0209463,0.548961,0.428786
-0.0196454,0.545427,0.427821
-0.0196454,0.545427,0.427821
-0.0192528,0.545195,0.42788
-0.0192528,0.545195,0.42788
-0.0179681,0.541812,0.426951
-0.0179681,0.541812,0.426951
-0.0179681,0.541812,0.426951
-0.0175473,0.541567,0.426983
-0.0175473,0.541567,0.426983
-0.0162829,0.538332,0.426068
-0.0162829,0.538332,0.426068
-0.0158229,0.538071,0.426048
-0.0158229,0.538071,0.426048
-0.014578,0.534976,0.42514
-0.014578,0.534976,0.42514
-0.014578,0.534976,0.42514
-0.014578,0.534976,0.42514
-0.0140978,0.534706,0.425081
-0.0140978,0.534706,0.425081
-0.0128441,0.53173,0.42417
-0.0128441,0.53173,0.42417
-0.0128441,0.53173,0.42417
-0.0123083,0.531436,0.424063
-0.0123083,0.531436,0.424063
-0.0110613,0.528583,0.42316
-0.0110613,0.528583,0.42316
-0.0104718,0.528263,0.423017
-0.0104718,0.528263,0.423017
-0.00923295,0.525525,0.422139
-0.00923295,0.525525,0.422139
-0.00918977,0.525501,0.422135
-0.00918977,0.525501,0.422135
-0.00918977,0.525501,0.422135
-0.00735619,0.52253,0.421154
-0.00735619,0.52253,0.421154
-0.00735619,0.52253,0.421154
-0.0072127,0.522444,0.421149
-0.00536677,0.519547,0.420221
-0.00536677,0.519547,0.420221
-0.0053287,0.519522,0.420226
-0.0053287,0.519522,0.420226
-0.0053287,0.519522,0.420226
-0.00337225,0.516634,0.419353
-0.00337225,0.516634,0.419353
-0.00337225,0.516634,0.419353
-0.00325352,0.51653,0.419361
-0.00325352,0.51653,0.419361
-0.0013136,0.513695,0.418536
-0.0013136,0.513695,0.418536
-0.0013136,0.513695,0.418536
-0.00115525,0.513534,0.418538
-0.00115525,0.513534,0.418538
-0.00115525,0.513534,0.418538
0.000743015,0.510747,0.417754
0.000743015,0.510747,0.417754
0.000743015,0.510747,0.417754
0.000944074,0.510493,0.417743
0.000944074,0.510493,0.417743
0.000944074,0.510493,0.417743
0.00279506,0.507733,0.416983
0.00279506,0.507733,0.416983
0.0030157,0.507421,0.416959
0.0030157,0.507421,0.416959
0.00481015,0.504684,0.416222
0.00481015,0.504684,0.416222
0.00504323,0.504309,0.416179
0.00504323,0.504309,0.416179
0.00504323,0.504309,0.416179
0.00677419,0.501634,0.415464
0.00701705,0.501202,0.415405
0.00704556,0.501123,0.415398
0.00704556,0.501123,0.415398
0.00704556,0.501123,0.415398
0.00870141,0.498537,0.414714
0.00870141,0.498537,0.414714
0.00870141,0.498537,0.414714
0.00899273,0.497934,0.414636
0.00899273,0.497934,0.414636
0.00899273,0.497934,0.414636
0.0106055,0.495356,0.41397
0.0106055,0.495356,0.41397
0.0106055,0.495356,0.41397
0.0109301,0.494673,0.413888
0.0109301,0.494673,0.413888
0.0109301,0.494673,0.413888
0.0124907,0.492146,0.413252
0.0124907,0.492146,0.413252
0.0128603,0.49139,0.413151
0.0128603,0.49139,0.413151
0.0128603,0.49139,0.413151
0.014409,0.488881,0.412526
0.014409,0.488881,0.412526
0.014409,0.488881,0.412526
0.0148317,0.488061,0.41242
0.0148317,0.488061,0.41242
0.0148317,0.488061,0.41242
0.0163644,0.485573,0.411791
0.0163644,0.485573,0.411791
0.0163644,0.485573,0.411791
0.0168295,0.484687,0.411664
0.0168295,0.484687,0.411664
0.018335,0.48225,0.411048
0.018335,0.48225,0.411048
0.018335,0.48225,0.411048
0.0188331,0.481305,0.410891
0.0188331,0.481305,0.410891
0.0188331,0.481305,0.410891
0.0203209,0.478881,0.410261
0.0203209,0.478881,0.410261
0.0203209,0.478881,0.410261
0.0208407,0.47788,0.410078
0.0208407,0.47788,0.410078
0.0208407,0.47788,0.410078
0.0222908,0.475479,0.409455
0.0222908,0.475479,0.409455
0.0228111,0.474467,0.409265
0.0228111,0.474467,0.409265
0.0228111,0.474467,0.409265
0.0242332,0.47211,0.408654
0.0242332,0.47211,0.408654
0.0242332,0.47211,0.408654
0.0247691,0.471086,0.408477
0.0247691,0.471086,0.408477
0.0247691,0.471086,0.408477
0.0261546,0.468785,0.407932
0.0261546,0.468785,0.407932
0.0261546,0.468785,0.407932
0.0266963,0.467761,0.40782
0.0266963,0.467761,0.40782
0.0266963,0.467761,0.40782
0.0280336,0.465548,0.407342
0.0280336,0.465548,0.407342
0.0280336,0.465548,0.407342
0.0285898,0.464534,0.407336
0.0285898,0.464534,0.407336
0.0298787,0.462412,0.406938
0.0298787,0.462412,0.406938
0.0298787,0.462412,0.406938
0.0304336,0.461431,0.407029
0.0304336,0.461431,0.407029
0.0304336,0.461431,0.407029
0.0316829,0.459401,0.406738
0.0316829,0.459401,0.406738
0.0316829,0.459401,0.406738
0.0322366,0.458458,0.406908
0.0322366,0.458458,0.406908
0.0334627,0.456525,0.406722
0.0334627,0.456525,0.406722
0.0334627,0.456525,0.406722
0.0340186,0.455632,0.406943
0.0340186,0.455632,0.406943
0.0340186,0.455632,0.406943
0.0352228,0.4538,0.406845
0.0352228,0.4538,0.406845
0.0352228,0.4538,0.406845
0.0357882,0.452955,0.407128
0.0357882,0.452955,0.407128
0.0369675,0.451217,0.4071
0.0375269,0.450415,0.407405
0.0375269,0.450415,0.407405
0.0375269,0.450415,0.407405
0.0375387,0.450416,0.407423
0.0375387,0.450416,0.407423
0.0375387,0.450416,0.407423
0.0392208,0.447989,0.407725
0.0392208,0.447989,0.407725
0.0392208,0.447989,0.407725
0.0392749,0.447982,0.407783
0.0392749,0.447982,0.407783
0.0392749,0.447982,0.407783
0.0409216,0.445655,0.408083
0.0409216,0.445655,0.408083
0.0409216,0.445655,0.408083
0.0410342,0.445621,0.408155
0.0410342,0.445621,0.408155
0.0410342,0.445621,0.408155
0.0426358,0.443381,0.408433
0.0426358,0.443381,0.408433
0.0428016,0.443303,0.408493
0.0428016,0.443303,0.408493
0.0428016,0.443303,0.408493
0.0443771,0.441109,0.408725
0.0443771,0.441109,0.408725
0.0443771,0.441109,0.408725
0.0445899,0.440966,0.408753
0.0445899,0.440966,0.408753
0.046129,0.438795,0.408919
0.046129,0.438795,0.408919
0.046129,0.438795,0.408919
0.0463551,0.438588,0.408901
0.0463551,0.438588,0.408901
0.0478613,0.436425,0.408983
0.0478613,0.436425,0.408983
0.0478613,0.436425,0.408983
0.0478789,0.436395,0.408961
0.0478789,0.436395,0.408961
0.0495662,0.434027,0.408951
0.0495662,0.434027,0.408951
0.0495662,0.434027,0.408951
0.0495662,0.434027,0.408951
0.0496241,0.433876,0.408859
0.0496241,0.433876,0.408859
0.0512648,0.431501,0.408757
0.0512648,0.431501,0.408757
0.0512796,0.431407,0.408709
0.0512796,0.431407,0.408709
0.0512796,0.431407,0.408709
0.0529151,0.428852,0.408452
0.0529151,0.428852,0.408452
0.0529151,0.428852,0.408452
0.052953,0.428669,0.408347
0.052953,0.428669,0.408347
0.0545223,0.426088,0.408027
0.0545223,0.426088,0.408027
0.0545223,0.426088,0.408027
0.0545768,0.42577,0.407865
0.0545768,0.42577,0.407865
0.0545768,0.42577,0.407865
0.0560765,0.423162,0.407482
0.0560765,0.423162,0.407482
0.0561344,0.42276,0.407289
0.0561344,0.42276,0.407289
0.0561344,0.42276,0.407289
0.0575664,0.420136,0.406876
0.0575664,0.420136,0.406876
0.0575664,0.420136,0.406876
0.0576323,0.419617,0.406629
0.0576323,0.419617,0.406629
0.0576323,0.419617,0.406629
0.0589937,0.417045,0.406215
0.0589937,0.417045,0.406215
0.0589937,0.417045,0.406215
0.0590597,0.416388,0.405943
0.0590597,0.416388,0.405943
0.0603578,0.413813,0.405507
0.0603578,0.413813,0.405507
0.0604369,0.413062,0.405224
0.0604369,0.413062,0.405224
0.0604369,0.413062,0.405224
0.0616828,0.410532,0.404802
0.0616828,0.410532,0.404802
0.0617687,0.409736,0.404512
0.0617687,0.409736,0.404512
0.0617687,0.409736,0.404512
0.062966,0.407219,0.404099
0.0630549,0.406389,0.403818
0.0630549,0.406389,0.403818
0.0630549,0.406389,0.403818
0.0630664,0.406317,0.403807
0.0630664,0.406317,0.403807
0.0630664,0.406317,0.403807
0.0642988,0.403029,0.403122
0.0642988,0.403029,0.403122
0.0643271,0.402871,0.403101
0.0643271,0.402871,0.403101
0.0643271,0.402871,0.403101
0.064333,0.40284,0.4031
0.064333,0.40284,0.4031
0.0655307,0.399466,0.402411
0.0655307,0.399466,0.402411
0.0655307,0.399466,0.402411
0.065552,0.399351,0.402386
0.065552,0.399351,0.402386
0.065552,0.399351,0.402386
0.0667016,0.396059,0.401721
0.0667016,0.396059,0.401721
0.0667016,0.396059,0.401721
0.0667473,0.395882,0.401695
0.0667473,0.395882,0.401695
0.0667473,0.395882,0.401695
0.0678592,0.392686,0.401047
0.0678592,0.392686,0.401047
0.0678592,0.392686,0.401047
0.0679222,0.392478,0.401012
0.0679222,0.392478,0.401012
0.0679222,0.392478,0.401012
0.0690178,0.389363,0.400395
0.0690178,0.389363,0.400395
0.0690178,0.389363,0.400395
0.0691141,0.38912,0.400361
0.0691141,0.38912,0.400361
0.0691141,0.38912,0.400361
0.0701737,0.386123,0.399769
0.0701737,0.386123,0.399769
0.0703051,0.385856,0.399725
0.0703051,0.385856,0.399725
0.0703051,0.385856,0.399725
0.0713542,0.382967,0.399165
0.0713542,0.382967,0.399165
0.0713542,0.382967,0.399165
0.0715229,0.38268,0.399127
0.0715229,0.38268,0.399127
0.0715229,0.38268,0.399127
0.0725512,0.37989,0.398599
0.0725512,0.37989,0.398599
0.0725512,0.37989,0.398599
0.0727483,0.379585,0.398559
0.0727483,0.379585,0.398559
0.0727483,0.379585,0.398559
0.073759,0.376898,0.398056
0.073759,0.376898,0.398056
0.0739854,0.37658,0.39803
0.0739854,0.37658,0.39803
0.0739854,0.37658,0.39803
0.0749688,0.374001,0.397566
0.0749688,0.374001,0.397566
0.0749688,0.374001,0.397566
0.075198,0.373671,0.39755
0.075198,0.373671,0.39755
0.0761566,0.371185,0.39713
0.0761566,0.371185,0.39713
0.0761566,0.371185,0.39713
0.0763988,0.37084,0.397132
0.0763988,0.37084,0.397132
0.0763988,0.37084,0.397132
0.0773343,0.368448,0.396763
0.0773343,0.368448,0.396763
0.0773343,0.368448,0.396763
0.0775897,0.368096,0.396805
0.0775897,0.368096,0.396805
0.0775897,0.368096,0.396805
0.0785076,0.3658,0.396502
0.0785076,0.3658,0.396502
0.0785076,0.3658,0.396502
0.0787733,0.365442,0.396595
0.0787733,0.365442,0.396595
0.0796637,0.363232,0.396357
0.0796637,0.363232,0.396357
0.0796637,0.363232,0.396357
0.0799152,0.362866,0.396476
0.0799152,0.362866,0.396476
0.0799152,0.362866,0.396476
0.0807743,0.360737,0.3963
0.0807743,0.360737,0.3963
0.0807743,0.360737,0.3963
0.0810123,0.360355,0.396468
0.081836,0.3583,0.396361
0.081836,0.3583,0.396361
0.081836,0.3583,0.396361
0.0818412,0.358292,0.396384
0.0818412,0.358292,0.396384
0.0818412,0.358292,0.396384
0.0828328,0.355926,0.396494
0.0828328,0.355926,0.396494
0.0828328,0.355926,0.396494
0.08284,0.355887,0.396566
0.08284,0.355887,0.396566
0.08284,0.355887,0.396566
0.0837661,0.353595,0.396711
0.0837661,0.353595,0.396711
0.0837734,0.353539,0.396802
0.0837734,0.353539,0.396802
0.0837734,0.353539,0.396802
0.0846485,0.351328,0.396971
0.0846485,0.351328,0.396971
0.0846485,0.351328,0.396971
0.0846519,0.351251,0.397089
0.0846519,0.351251,0.397089
0.0846519,0.351251,0.397089
0.0854713,0.349115,0.397285
0.0854713,0.349115,0.397285
0.0854713,0.349115,0.397285
0.0854737,0.34902,0.397421
0.0854737,0.34902,0.397421
0.086241,0.346966,0.397621
0.086241,0.346966,0.397621
0.086241,0.346966,0.397621
0.0862369,0.346851,0.397758
0.0862369,0.346851,0.397758
0.0862369,0.346851,0.397758
0.0869558,0.344871,0.397954
0.0869558,0.344871,0.397954
0.0869471,0.344743,0.39808
0.0869471,0.344743,0.39808
0.0869476,0.344739,0.398077
0.0869476,0.344739,0.398077
0.0869476,0.344739,0.398077
0.0876129,0.342712,0.398381
0.0876129,0.342712,0.398381
0.0876129,0.342712,0.398381
0.0876138,0.342696,0.398365
0.0876138,0.342696,0.398365
0.0882363,0.340753,0.398655
0.0882363,0.340753,0.398655
0.0882363,0.340753,0.398655
0.0882335,0.340724,0.398626
0.0882335,0.340724,0.398626
0.0882335,0.340724,0.398626
0.0888132,0.338853,0.398907
0.0888132,0.338853,0.398907
0.0888132,0.338853,0.398907
0.0887916,0.338798,0.398875
0.0887916,0.338798,0.398875
0.0887916,0.338798,0.398875
0.0893295,0.336998,0.399129
0.0893295,0.336998,0.399129
0.0893295,0.336998,0.399129
0.0892971,0.336931,0.399096
0.0892971,0.336931,0.399096
0.0892971,0.336931,0.399096
0.0898022,0.335203,0.39932
0.0898022,0.335203,0.39932
0.0897626,0.335126,0.399284
0.0897626,0.335126,0.399284
0.0897626,0.335126,0.399284
0.0902426,0.333472,0.399463
0.0902426,0.333472,0.399463
0.0902426,0.333472,0.399463
0.0901959,0.333386,0.399414
0.0901959,0.333386,0.399414
0.0901959,0.333386,0.399414
0.0906456,0.331801,0.399567
0.0906456,0.331801,0.399567
0.0906456,0.331801,0.399567
0.090589,0.331704,0.399495
0.090589,0.331704,0.399495
0.090589,0.331704,0.399495
0.0910079,0.330186,0.39963
0.0910079,0.330186,0.39963
0.0910079,0.330186,0.39963
0.0909448,0.330084,0.399542
0.0909448,0.330084,0.399542
0.0909448,0.330084,0.399542
0.0913341,0.32863,0.399648
0.0913341,0.32863,0.399648
0.0913341,0.32863,0.399648
0.0912572,0.328521,0.399533
0.0912572,0.328521,0.399533
0.0912572,0.328521,0.399533
0.0916268,0.327135,0.39961
0.0916268,0.327135,0.39961
0.0915437,0.327024,0.39948
0.0915437,0.327024,0.39948
0.0915437,0.327024,0.39948
0.0918936,0.3257,0.399515
0.0918936,0.3257,0.399515
0.0918936,0.3257,0.399515
