-0.143005,0.950063,0.590432
0.0918056,0.325587,0.399373
0.0918056,0.325587,0.399373
0.0918056,0.325587,0.399373
0.0921364,0.324326,0.399384
0.0921364,0.324326,0.399384
0.0921364,0.324326,0.399384
0.0920457,0.324211,0.399226
0.0920457,0.324211,0.399226
0.0920457,0.324211,0.399226
0.0923567,0.323004,0.399207
0.0923567,0.323004,0.399207
0.0923567,0.323004,0.399207
0.0922582,0.322882,0.399042
0.0922582,0.322882,0.399042
0.0922582,0.322882,0.399042
0.0925459,0.321722,0.399003
0.0925459,0.321722,0.399003
0.0925459,0.321722,0.399003
0.0924392,0.321593,0.398839
0.0924392,0.321593,0.398839
0.0924392,0.321593,0.398839
0.0927055,0.32048,0.398779
0.0927055,0.32048,0.398779
0.0927055,0.32048,0.398779
0.0925954,0.320349,0.398615
0.0925954,0.320349,0.398615
0.0925954,0.320349,0.398615
0.09284,0.319279,0.398535
0.09284,0.319279,0.398535
0.09284,0.319279,0.398535
0.0927149,0.319134,0.398359
0.0927149,0.319134,0.398359
0.0929394,0.318108,0.398266
0.0929394,0.318108,0.398266
0.0929394,0.318108,0.398266
0.0928013,0.317951,0.398083
0.0928013,0.317951,0.398083
0.0928013,0.317951,0.398083
0.0929996,0.31696,0.397975
0.0929996,0.31696,0.397975
0.0929996,0.31696,0.397975
0.09285,0.316793,0.397781
0.09285,0.316793,0.397781
0.09285,0.316793,0.397781
0.0930282,0.31584,0.397654
0.0930282,0.31584,0.397654
0.0930282,0.31584,0.397654
0.0928725,0.315669,0.397456
0.0928725,0.315669,0.397456
0.0928725,0.315669,0.397456
0.0930303,0.314754,0.397319
0.0930303,0.314754,0.397319
0.0930303,0.314754,0.397319
0.0930058,0.314702,0.397144
0.0930058,0.314702,0.397144
0.0930058,0.314702,0.397144
0.0929996,0.313707,0.397009
0.0929996,0.313707,0.397009
0.0929551,0.313649,0.396867
0.0929551,0.313649,0.396867
0.0929551,0.313649,0.396867
0.0929343,0.312699,0.396762
0.0929343,0.312699,0.396762
0.0929343,0.312699,0.396762
0.0928688,0.312639,0.396673
0.0928688,0.312639,0.396673
0.0928688,0.312639,0.396673
0.0928268,0.311734,0.396625
0.0928268,0.311734,0.396625
0.0927478,0.311674,0.396574
0.0927478,0.311674,0.396574
0.0927478,0.311674,0.396574
0.0926805,0.310816,0.396572
0.0926805,0.310816,0.396572
0.0926805,0.310816,0.396572
0.0925772,0.310762,0.396548
0.0925772,0.310762,0.396548
0.0925772,0.310762,0.396548
0.0924787,0.309949,0.396555
0.0924787,0.309949,0.396555
0.0923548,0.309902,0.396538
0.0923548,0.309902,0.396538
0.0923548,0.309902,0.396538
0.0922198,0.309142,0.39653
0.0922198,0.309142,0.39653
0.0922198,0.309142,0.39653
0.0920641,0.309115,0.39648
0.0920641,0.309115,0.39648
0.0920641,0.309115,0.39648
0.0918917,0.308417,0.396426
0.0918917,0.308417,0.396426
0.0917155,0.308412,0.396358
0.0917155,0.308412,0.396358
0.0917155,0.308412,0.396358
0.0915099,0.307787,0.396268
0.0915099,0.307787,0.396268
0.0915099,0.307787,0.396268
0.091307,0.307825,0.39616
0.091307,0.307825,0.39616
0.0910809,0.307255,0.396053
0.0910809,0.307255,0.396053
0.0910809,0.307255,0.396053
0.09084,0.307327,0.395914
0.09084,0.307327,0.395914
0.09084,0.307327,0.395914
0.0905837,0.30682,0.39577
0.0905837,0.30682,0.39577
0.0903171,0.306913,0.395597
0.0903171,0.306913,0.395597
0.0903171,0.306913,0.395597
0.0900236,0.306465,0.395421
0.0900236,0.306465,0.395421
0.0900236,0.306465,0.395421
0.0897191,0.30659,0.395209
0.0897191,0.30659,0.395209
0.0894167,0.306188,0.395014
0.0894167,0.306188,0.395014
0.0894167,0.306188,0.395014
0.0890809,0.306338,0.394769
0.0890809,0.306338,0.394769
0.0890809,0.306338,0.394769
0.0887475,0.305989,0.394555
0.0887475,0.305989,0.394555
0.0883796,0.306164,0.394283
0.0883796,0.306164,0.394283
0.0883796,0.306164,0.394283
0.0880383,0.305855,0.394056
0.0880383,0.305855,0.394056
0.0880383,0.305855,0.394056
0.0876469,0.306052,0.393759
0.0876469,0.306052,0.393759
0.0876469,0.306052,0.393759
0.0872835,0.305788,0.393519
0.0872835,0.305788,0.393519
0.0868857,0.305997,0.393219
0.0868857,0.305997,0.393219
0.0864952,0.305777,0.392961
0.0864952,0.305777,0.392961
0.0860838,0.305993,0.392645
0.0860838,0.305993,0.392645
0.0856797,0.305802,0.392371
0.0856797,0.305802,0.392371
0.0856797,0.305802,0.392371
0.0856797,0.305802,0.392371
0.0852486,0.306023,0.392036
0.0852486,0.306023,0.392036
0.0848018,0.305891,0.391743
0.0848018,0.305891,0.391743
0.0847916,0.305906,0.391743
0.0847916,0.305906,0.391743
0.0839221,0.306032,0.391133
0.0839221,0.306032,0.391133
0.0838906,0.306079,0.391131
0.0838906,0.306079,0.391131
0.0838906,0.306079,0.391131
0.0830551,0.306238,0.390552
0.0830551,0.306238,0.390552
0.0830551,0.306238,0.390552
0.0830009,0.306333,0.390566
0.0830009,0.306333,0.390566
0.0821928,0.30655,0.390048
0.0821928,0.30655,0.390048
0.0821283,0.306686,0.390096
0.0821283,0.306686,0.390096
0.0821283,0.306686,0.390096
0.0813556,0.306938,0.389639
0.0813556,0.306938,0.389639
0.0813556,0.306938,0.389639
0.0812767,0.307138,0.389741
0.0812767,0.307138,0.389741
0.0812767,0.307138,0.389741
0.0805269,0.307453,0.389373
0.0805269,0.307453,0.389373
0.0805269,0.307453,0.389373
0.080438,0.307736,0.389557
0.080438,0.307736,0.389557
0.079716,0.308089,0.389265
0.079716,0.308089,0.389265
0.079716,0.308089,0.389265
0.0796165,0.308452,0.389511
0.0796165,0.308452,0.389511
0.0789135,0.308874,0.389319
0.0789135,0.308874,0.389319
0.0789135,0.308874,0.389319
0.0788124,0.30928,0.389612
0.0788124,0.30928,0.389612
0.0781305,0.309775,0.389522
0.0781305,0.309775,0.389522
0.0781305,0.309775,0.389522
0.078023,0.310229,0.389853
0.078023,0.310229,0.389853
0.078023,0.310229,0.389853
0.0773737,0.310763,0.389809
0.0773737,0.310763,0.389809
0.077243,0.311296,0.390201
0.077243,0.311296,0.390201
0.077243,0.311296,0.390201
0.0765979,0.311903,0.390225
0.0765979,0.311903,0.390225
0.0765979,0.311903,0.390225
0.0764345,0.312515,0.390637
0.0764345,0.312515,0.390637
0.0764345,0.312515,0.390637
0.0757788,0.313193,0.390715
0.0757788,0.313193,0.390715
0.0757788,0.313193,0.390715
0.0755858,0.313845,0.391135
0.0755858,0.313845,0.391135
0.0749082,0.314589,0.391231
0.0749082,0.314589,0.391231
0.0749082,0.314589,0.391231
0.0746679,0.315309,0.391672
0.0746679,0.315309,0.391672
0.0746679,0.315309,0.391672
0.073968,0.31612,0.391788
0.073968,0.31612,0.391788
0.0736736,0.316901,0.392236
0.0736736,0.316901,0.392236
0.0736736,0.316901,0.392236
0.0729696,0.31774,0.392363
0.0729696,0.31774,0.392363
0.0729696,0.31774,0.392363
0.0726246,0.31858,0.392807
0.0726246,0.31858,0.392807
0.0726246,0.31858,0.392807
0.0718921,0.319476,0.392947
0.0718921,0.319476,0.392947
0.0718921,0.319476,0.392947
0.0715134,0.320338,0.393383
0.0715134,0.320338,0.393383
0.0707454,0.32129,0.393517
0.0707454,0.32129,0.393517
0.0707454,0.32129,0.393517
0.0703024,0.322209,0.39395
0.0703024,0.322209,0.39395
0.0703024,0.322209,0.39395
0.069504,0.323223,0.39409
0.069504,0.323223,0.39409
0.069504,0.323223,0.39409
0.06901,0.324205,0.394502
0.06901,0.324205,0.394502
0.06901,0.324205,0.394502
0.0681903,0.325278,0.394648
0.0681903,0.325278,0.394648
0.0681903,0.325278,0.394648
0.0676485,0.326326,0.395039
0.0676485,0.326326,0.395039
0.0668277,0.327427,0.395185
0.0668277,0.327427,0.395185
0.0662337,0.328542,0.395568
0.0662337,0.328542,0.395568
0.0654026,0.329666,0.39571
0.0654026,0.329666,0.39571
0.0654026,0.329666,0.39571
0.0647898,0.330804,0.396076
0.0647898,0.330804,0.396076
0.0647898,0.330804,0.396076
0.0639276,0.331993,0.396232
0.0639276,0.331993,0.396232
0.0639276,0.331993,0.396232
0.0632684,0.333194,0.396586
0.0632684,0.333194,0.396586
0.062403,0.334399,0.396744
0.062403,0.334399,0.396744
0.062403,0.334399,0.396744
0.0617089,0.335647,0.397102
0.0617089,0.335647,0.397102
0.0608225,0.336897,0.397265
0.0608225,0.336897,0.397265
0.0608225,0.336897,0.397265
0.0601273,0.338146,0.397616
0.0601273,0.338146,0.397616
0.0601273,0.338146,0.397616
0.0592303,0.339422,0.397796
0.0592303,0.339422,0.397796
0.0592303,0.339422,0.397796
0.0585201,0.340692,0.398154
0.0585201,0.340692,0.398154
0.0585201,0.340692,0.398154
0.0576363,0.341959,0.398341
0.0576363,0.341959,0.398341
0.0569252,0.343235,0.398695
0.0569252,0.343235,0.398695
0.0569252,0.343235,0.398695
0.05604,0.344503,0.398896
0.05604,0.344503,0.398896
0.05604,0.344503,0.398896
0.055325,0.345774,0.399255
0.055325,0.345774,0.399255
0.0544406,0.347033,0.39947
0.053729,0.348279,0.399822
0.053729,0.348279,0.399822
0.053729,0.348279,0.399822
0.05371,0.348301,0.399822
0.05371,0.348301,0.399822
0.05371,0.348301,0.399822
0.0521478,0.350738,0.40037
0.0521478,0.350738,0.40037
0.052084,0.350815,0.40037
0.052084,0.350815,0.40037
0.0505699,0.353168,0.40089
0.0505699,0.353168,0.40089
0.0505699,0.353168,0.40089
0.0504804,0.353284,0.40089
0.0504804,0.353284,0.40089
0.0490019,0.35559,0.401383
0.0490019,0.35559,0.401383
0.0490019,0.35559,0.401383
0.0488977,0.355743,0.401379
0.0488977,0.355743,0.401379
0.0488977,0.355743,0.401379
0.0474455,0.35802,0.401842
0.0474455,0.35802,0.401842
0.0473157,0.358223,0.401828
0.045886,0.360478,0.40225
0.045886,0.360478,0.40225
0.0458592,0.360527,0.402238
0.0458592,0.360527,0.402238
0.044337,0.362938,0.402614
0.044337,0.362938,0.402614
0.044337,0.362938,0.402614
0.0442656,0.363068,0.4026
0.0442656,0.363068,0.4026
0.0442656,0.363068,0.4026
0.0427571,0.365492,0.402964
0.0427571,0.365492,0.402964
0.0426391,0.365768,0.402967
0.0426391,0.365768,0.402967
0.0426251,0.365823,0.402978
0.0426251,0.365823,0.402978
0.0426251,0.365823,0.402978
0.0410563,0.368545,0.40337
0.0410563,0.368545,0.40337
0.0410563,0.368545,0.40337
0.0410246,0.368761,0.403452
0.0410246,0.368761,0.403452
0.0395377,0.371465,0.403887
0.0395377,0.371465,0.403887
0.0395377,0.371465,0.403887
0.0395045,0.371833,0.404052
0.0395045,0.371833,0.404052
0.0395045,0.371833,0.404052
0.038096,0.374576,0.404576
0.038096,0.374576,0.404576
0.0380547,0.375105,0.404866
0.0380547,0.375105,0.404866
0.0380547,0.375105,0.404866
0.0380547,0.375105,0.404866
0.0367087,0.37783,0.405449
0.0367087,0.37783,0.405449
0.0366438,0.378507,0.40587
0.0366438,0.378507,0.40587
0.0366438,0.378507,0.40587
0.0353244,0.381274,0.406584
0.0353244,0.381274,0.406584
0.0353244,0.381274,0.406584
0.0352163,0.382105,0.407146
0.0352163,0.382105,0.407146
0.0352163,0.382105,0.407146
0.0339149,0.384921,0.40801
0.0339149,0.384921,0.40801
0.0337641,0.385905,0.40876
0.0337641,0.385905,0.40876
0.0337455,0.385971,0.408838
0.0337455,0.385971,0.408838
0.0337455,0.385971,0.408838
0.0323271,0.389793,0.410613
0.0323271,0.389793,0.410613
0.032262,0.390051,0.410931
0.0308961,0.393821,0.412781
0.0308961,0.393821,0.412781
0.0308961,0.393821,0.412781
0.0308811,0.393886,0.412864
0.0308811,0.393886,0.412864
0.0294976,0.397926,0.415159
0.0294976,0.397926,0.415159
0.0294651,0.398145,0.415415
0.0294651,0.398145,0.415415
0.0294651,0.398145,0.415415
0.0281482,0.402138,0.417751
0.0281482,0.402138,0.417751
0.0281482,0.402138,0.417751
0.0280958,0.402573,0.41822
0.0280958,0.402573,0.41822
0.0268418,0.406529,0.420584
0.0268418,0.406529,0.420584
0.0268264,0.406688,0.420716
0.0268264,0.406688,0.420716
0.0268264,0.406688,0.420716
0.0255695,0.411119,0.423601
0.0255695,0.411119,0.423601
0.0255315,0.411434,0.42384
0.0255315,0.411434,0.42384
0.0242966,0.415897,0.426755
0.0242966,0.415897,0.426755
0.0242966,0.415897,0.426755
0.0242339,0.416358,0.427075
0.023026,0.420867,0.43
0.023026,0.420867,0.43
0.023026,0.420867,0.43
0.023026,0.420867,0.43
0.0230089,0.420947,0.430036
0.0230089,0.420947,0.430036
0.0217775,0.425949,0.433265
0.0217775,0.425949,0.433265
0.0217164,0.426272,0.433411
0.0217164,0.426272,0.433411
0.0217164,0.426272,0.433411
0.0205329,0.43121,0.436571
0.0204551,0.431701,0.43678
0.0204551,0.431701,0.43678
0.0204288,0.431896,0.436861
0.0204288,0.431896,0.436861
0.0204288,0.431896,0.436861
0.0192203,0.437252,0.440136
0.0192203,0.437252,0.440136
0.0191557,0.437682,0.440299
0.0191557,0.437682,0.440299
0.0179903,0.442946,0.443475
0.0179903,0.442946,0.443475
0.0179903,0.442946,0.443475
0.0179053,0.443536,0.443685
0.0167707,0.448796,0.44679
0.0167707,0.448796,0.44679
0.0167707,0.448796,0.44679
0.0167531,0.44888,0.446811
0.0167531,0.44888,0.446811
0.0155805,0.454611,0.450011
0.0155805,0.454611,0.450011
0.0155805,0.454611,0.450011
0.0155191,0.454947,0.450096
0.0155191,0.454947,0.450096
0.0155191,0.454947,0.450096
0.0143775,0.46064,0.453199
0.0143775,0.46064,0.453199
0.0143775,0.46064,0.453199
0.0142883,0.46113,0.453319
0.0142883,0.46113,0.453319
0.0131629,0.466783,0.456328
0.0131629,0.466783,0.456328
0.0131629,0.466783,0.456328
0.0130336,0.467482,0.456483
0.0130336,0.467482,0.456483
0.0119219,0.473102,0.459399
0.0119219,0.473102,0.459399
0.0119219,0.473102,0.459399
0.0117701,0.473914,0.459568
0.0117701,0.473914,0.459568
0.0106858,0.479409,0.462385
0.0106858,0.479409,0.462385
0.0106858,0.479409,0.462385
0.0104842,0.480411,0.462574
0.00942663,0.485786,0.465285
0.00942663,0.485786,0.465285
0.0093842,0.485935,0.465307
0.0093842,0.485935,0.465307
0.0093842,0.485935,0.465307
0.00815533,0.492154,0.468102
0.00815533,0.492154,0.468102
0.00804879,0.492525,0.468154
0.00804879,0.492525,0.468154
0.00804879,0.492525,0.468154
0.00684006,0.498587,0.470854
0.00684006,0.498587,0.470854
0.00669517,0.499085,0.47092
0.00669517,0.499085,0.47092
0.00669517,0.499085,0.47092
0.00547727,0.505066,0.47354
0.00547727,0.505066,0.47354
0.00528972,0.505681,0.473626
0.00528972,0.505681,0.473626
0.00406002,0.511573,0.476167
0.00406002,0.511573,0.476167
0.00406002,0.511573,0.476167
0.00381889,0.512301,0.476288
0.00381889,0.512301,0.476288
0.00381889,0.512301,0.476288
0.00256859,0.518111,0.478759
0.00256859,0.518111,0.478759
0.00227178,0.518957,0.478913
0.00227178,0.518957,0.478913
0.000992347,0.524689,0.48132
0.000992347,0.524689,0.48132
0.000992347,0.524689,0.48132
0.000642984,0.525633,0.481507
0.000642984,0.525633,0.481507
-0.000637852,0.531211,0.483839
-0.000637852,0.531211,0.483839
-0.00070983,0.531349,0.483868
-0.00070983,0.531349,0.483868
-0.00070983,0.531349,0.483868
-0.00237369,0.537763,0.48633
-0.00237369,0.537763,0.48633
-0.00256146,0.538103,0.486389
-0.00256146,0.538103,0.486389
-0.00260772,0.538176,0.486405
-0.00260772,0.538176,0.486405
-0.00260772,0.538176,0.486405
-0.00448998,0.544825,0.488864
-0.00448998,0.544825,0.488864
-0.00466725,0.545114,0.488922
-0.00652867,0.551582,0.491307
-0.00652867,0.551582,0.491307
-0.00656761,0.551663,0.491328
-0.00656761,0.551663,0.491328
-0.00857659,0.558237,0.493707
-0.00857659,0.558237,0.493707
-0.00857659,0.558237,0.493707
-0.00869829,0.558462,0.493764
-0.00869829,0.558462,0.493764
-0.0107191,0.564929,0.4961
-0.0107191,0.564929,0.4961
-0.0109174,0.565269,0.496188
-0.0109174,0.565269,0.496188
-0.0109174,0.565269,0.496188
-0.0129046,0.571539,0.498454
-0.0129046,0.571539,0.498454
-0.0132391,0.572097,0.498608
-0.0132391,0.572097,0.498608
-0.0132391,0.572097,0.498608
-0.015203,0.578188,0.500805
-0.015203,0.578188,0.500805
-0.015203,0.578188,0.500805
-0.0156501,0.578926,0.501006
-0.0156501,0.578926,0.501006
-0.0156501,0.578926,0.501006
-0.0176367,0.584923,0.503156
-0.0181479,0.585756,0.503387
-0.0181479,0.585756,0.503387
-0.0181479,0.585756,0.503387
-0.0182312,0.585886,0.503419
-0.0182312,0.585886,0.503419
-0.0206717,0.592512,0.505715
-0.0206717,0.592512,0.505715
-0.0206717,0.592512,0.505715
-0.0208789,0.592836,0.505801
-0.0208789,0.592836,0.505801
-0.0208789,0.592836,0.505801
-0.0233007,0.59932,0.50803
-0.0233007,0.59932,0.50803
-0.0236137,0.599814,0.508148
-0.0236137,0.599814,0.508148
-0.0236137,0.599814,0.508148
-0.023652,0.59988,0.50816
-0.0263446,0.606703,0.510427
-0.0263446,0.606703,0.510427
-0.0263446,0.606703,0.510427
-0.0264178,0.606826,0.510451
-0.0264178,0.606826,0.510451
-0.0264178,0.606826,0.510451
-0.0290891,0.613554,0.512644
-0.0290891,0.613554,0.512644
-0.0292205,0.613791,0.512685
-0.0292205,0.613791,0.512685
-0.031831,0.620361,0.514798
-0.031831,0.620361,0.514798
-0.0320072,0.620708,0.514849
-0.0320072,0.620708,0.514849
-0.0320072,0.620708,0.514849
-0.0345296,0.627069,0.516873
-0.0345296,0.627069,0.516873
-0.0347691,0.627571,0.516933
-0.0347691,0.627571,0.516933
-0.0347691,0.627571,0.516933
-0.0372137,0.633743,0.518886
-0.0372137,0.633743,0.518886
-0.037491,0.634335,0.518961
-0.039871,0.640356,0.520851
-0.039871,0.640356,0.520851
-0.039871,0.640356,0.520851
-0.0398928,0.640405,0.52086
-0.0398928,0.640405,0.52086
-0.0424688,0.646848,0.522759
-0.0424688,0.646848,0.522759
-0.0425262,0.646997,0.52278
-0.0425262,0.646997,0.52278
-0.0425262,0.646997,0.52278
-0.0449979,0.653229,0.524607
-0.0449979,0.653229,0.524607
-0.0449979,0.653229,0.524607
-0.0450972,0.653518,0.524649
-0.0450972,0.653518,0.524649
-0.0474755,0.65958,0.526413
-0.0474755,0.65958,0.526413
-0.0474755,0.65958,0.526413
-0.0475956,0.659941,0.526466
-0.0475956,0.659941,0.526466
-0.0498804,0.665816,0.528165
-0.0498804,0.665816,0.528165
-0.0498804,0.665816,0.528165
-0.0498927,0.665852,0.528169
-0.0498927,0.665852,0.528169
-0.0522094,0.67188,0.529843
-0.0522094,0.67188,0.529843
-0.0522598,0.671996,0.529846
-0.0522598,0.671996,0.529846
-0.0544818,0.677779,0.531434
-0.0544818,0.677779,0.531434
-0.0544818,0.677779,0.531434
-0.0545581,0.677938,0.531426
-0.0545581,0.677938,0.531426
-0.0566894,0.683479,0.532927
-0.0566894,0.683479,0.532927
-0.0566894,0.683479,0.532927
-0.0568084,0.683692,0.532899
-0.0568084,0.683692,0.532899
-0.0568084,0.683692,0.532899
-0.0588518,0.688998,0.534314
-0.0588518,0.688998,0.534314
-0.0588518,0.688998,0.534314
-0.0589995,0.689254,0.534267
-0.0589995,0.689254,0.534267
-0.0609662,0.694348,0.535589
-0.0609662,0.694348,0.535589
-0.0609662,0.694348,0.535589
