-0.142195,0.947878,0.590957
-0.0165666,0.611152,0.445372
-0.0168775,0.609966,0.444512
-0.0171445,0.608905,0.443671
-0.0174237,0.607707,0.442698
-0.0177075,0.606574,0.44187
-0.0180313,0.605408,0.441085
-0.0184089,0.604142,0.44021
-0.0187381,0.602991,0.439417
-0.0189647,0.60216,0.438884
-0.0194494,0.600464,0.437881
-0.0198048,0.59928,0.437205
-0.0201769,0.598098,0.436481
-0.0205381,0.596916,0.435744
-0.0209256,0.59559,0.434944
-0.0212878,0.594394,0.434212
-0.0217101,0.593104,0.433463
-0.0221365,0.59182,0.432756
-0.0224945,0.590632,0.432122
-0.0227164,0.589788,0.431683
-0.0231021,0.5881,0.43085
-0.0234373,0.586763,0.430304
-0.0237827,0.585425,0.42979
-0.0241001,0.584058,0.429198
-0.0243805,0.582793,0.428626
-0.0247065,0.581401,0.428079
-0.0251068,0.579856,0.427604
-0.025442,0.578431,0.427182
-0.0257143,0.577105,0.426772
-0.0259905,0.575631,0.426312
-0.0262916,0.574179,0.425932
-0.0266316,0.572744,0.425641
-0.0269308,0.571452,0.425357
-0.0271905,0.570025,0.424991
-0.0273923,0.568709,0.424628
-0.0276288,0.567277,0.424267
-0.0278716,0.565991,0.424018
-0.0281615,0.564574,0.423801
-0.028413,0.563144,0.42356
-0.0285969,0.561819,0.423311
-0.0287561,0.560523,0.423095
-0.0289821,0.559103,0.422947
-0.02921,0.557837,0.422854
-0.0294418,0.556478,0.422722
-0.0296219,0.555123,0.422506
-0.0297313,0.55391,0.422278
-0.0298551,0.552714,0.422084
-0.030006,0.551532,0.421952
-0.0301593,0.550367,0.421796
-0.030308,0.549091,0.421618
-0.0303896,0.547922,0.421442
-0.0304465,0.546754,0.421284
-0.0305151,0.545591,0.42118
-0.0306151,0.544432,0.421136
-0.0307323,0.543278,0.421081
-0.030827,0.542035,0.421006
-0.0308571,0.540919,0.420877
-0.0308645,0.539706,0.42072
-0.0308796,0.538618,0.420619
-0.0309206,0.537433,0.420519
-0.0309625,0.536355,0.420445
-0.030989,0.535167,0.42036
-0.0309837,0.534101,0.420258
-0.0309902,0.532926,0.420146
-0.0310154,0.531881,0.420074
-0.0310669,0.530754,0.42004
-0.0310959,0.529669,0.41997
-0.0310771,0.528725,0.419874
-0.0310257,0.527786,0.419737
-0.0309626,0.526853,0.41958
-0.0308823,0.525857,0.41945
-0.0308045,0.524979,0.419355
-0.030729,0.524031,0.41923
-0.0306597,0.523118,0.419053
-0.0305708,0.522241,0.418856
-0.0304643,0.521462,0.41867
-0.0303288,0.520611,0.418561
-0.030207,0.519846,0.418486
-0.0300685,0.519015,0.418373
-0.0299046,0.518282,0.418217
-0.029709,0.517504,0.417997
-0.029547,0.516726,0.417771
-0.0294265,0.516031,0.417575
-0.0292841,0.515301,0.41732
-0.0291405,0.514659,0.417095
-0.0289749,0.514038,0.416831
-0.0287422,0.51337,0.416504
-0.0285111,0.512761,0.416235
-0.0282752,0.51215,0.416031
-0.0280112,0.511491,0.415803
-0.0277521,0.510844,0.415543
-0.0275155,0.510291,0.415236
-0.0272929,0.509752,0.414867
-0.0270386,0.509203,0.414484
-0.0267911,0.508665,0.414148
-0.0265399,0.50815,0.413782
-0.0263102,0.507685,0.413441
-0.0260156,0.507188,0.413049
-0.0257269,0.506737,0.412682
-0.0254034,0.506251,0.412338
-0.025161,0.505795,0.412062
-0.0249137,0.505293,0.411732
-0.0246575,0.504859,0.411397
-0.0243753,0.504428,0.411027
-0.0240349,0.503966,0.410626
-0.0237349,0.503541,0.410292
-0.0234232,0.503109,0.409966
-0.0230568,0.502627,0.409622
-0.0226743,0.502149,0.409273
-0.0223115,0.501706,0.40895
-0.0219659,0.501258,0.408633
-0.0216154,0.50075,0.408344
-0.0212683,0.500252,0.408108
-0.0208871,0.49976,0.407854
-0.0204804,0.499261,0.407578
-0.0200472,0.498805,0.407318
-0.0195244,0.498276,0.40707
-0.0190492,0.497786,0.406886
-0.0185338,0.497246,0.406702
-0.0180335,0.49672,0.406509
-0.0175285,0.496219,0.406299
-0.0170577,0.495761,0.406133
-0.0166024,0.495298,0.406009
-0.0161138,0.494773,0.405969
-0.0156534,0.494271,0.405963
-0.0151128,0.49371,0.405936
-0.0146089,0.493198,0.405868
-0.0141109,0.492701,0.405797
-0.0135792,0.492178,0.405758
-0.013104,0.49171,0.40576
-0.0126396,0.491235,0.405753
-0.0120999,0.49072,0.40579
-0.0115906,0.490245,0.405802
-0.0110239,0.489713,0.40583
-0.0105159,0.489221,0.4059
-0.00997265,0.48869,0.406033
-0.0094247,0.488169,0.40615
-0.00891827,0.487715,0.406235
-0.00840592,0.487274,0.406313
-0.0078301,0.48678,0.406396
-0.00729765,0.486311,0.406486
-0.00671904,0.485798,0.406607
-0.00614567,0.485304,0.406745
-0.00561597,0.484872,0.406848
-0.0050262,0.484419,0.406992
-0.00442601,0.483968,0.407152
-0.00385758,0.483548,0.40733
-0.00328068,0.483113,0.407503
-0.00272198,0.482655,0.407741
-0.00210809,0.482168,0.408022
-0.00150354,0.481698,0.408261
-0.000944608,0.481298,0.408464
-0.000276174,0.480839,0.408675
0.000304101,0.480457,0.408848
0.000890815,0.480064,0.40905
0.00153613,0.479628,0.409284
0.00211665,0.479235,0.409476
0.00275977,0.478824,0.409694
0.00332844,0.47848,0.409894
0.00394642,0.478108,0.410095
0.00455842,0.477731,0.410265
0.00514879,0.477356,0.410405
0.00568561,0.477015,0.410571
0.00621711,0.476678,0.410745
0.00679921,0.476322,0.410869
0.00732258,0.476017,0.410944
0.00788949,0.475718,0.410984
0.00840083,0.475453,0.410996
0.00897069,0.475169,0.410961
0.00947597,0.47491,0.410916
0.0100127,0.474623,0.410862
0.0104864,0.474372,0.41078
0.0110288,0.474115,0.410681
0.0115614,0.473864,0.41057
0.0120984,0.473626,0.410441
0.0125908,0.473399,0.410338
0.0131448,0.473144,0.410209
0.0136336,0.472903,0.410105
0.0141007,0.472659,0.409973
0.0145915,0.472405,0.409765
0.0150578,0.472174,0.409516
0.0154763,0.471983,0.409251
0.0159192,0.471779,0.408906
0.0163057,0.471591,0.408584
0.0166883,0.471401,0.408269
0.0171233,0.47119,0.407896
0.0175838,0.470982,0.40753
0.0179779,0.470782,0.407183
0.0184082,0.470563,0.406786
0.0188463,0.470338,0.406394
0.0193341,0.470089,0.406033
0.0197608,0.469871,0.405782
0.020248,0.469624,0.405461
0.0207419,0.469371,0.405124
0.0212656,0.469122,0.404796
0.021842,0.468878,0.404436
0.022376,0.468646,0.404077
0.0229468,0.468376,0.403726
0.0235028,0.468082,0.403403
0.0240057,0.467805,0.403136
0.0245564,0.467534,0.402891
0.0251428,0.467241,0.402676
0.0256253,0.466984,0.402517
0.0264858,0.466493,0.402411
0.0271565,0.466071,0.402365
0.0277464,0.465657,0.402316
0.0284071,0.465195,0.402205
0.0290596,0.464783,0.402153
0.0297961,0.464326,0.402143
0.0304474,0.463881,0.402175
0.0311654,0.463377,0.40223
0.0318569,0.46286,0.402245
0.0325134,0.462378,0.402268
0.0332692,0.461852,0.402353
0.0339283,0.46136,0.402487
0.0345928,0.460784,0.402618
0.0351584,0.460238,0.402681
0.0356959,0.459687,0.402672
0.0362313,0.459132,0.402657
0.0368356,0.458531,0.402704
0.0373435,0.457965,0.40274
0.0378468,0.45731,0.402759
0.0382889,0.456721,0.402703
0.0387516,0.456046,0.402628
0.0391592,0.455445,0.402627
0.039521,0.454829,0.402638
0.0398501,0.454187,0.402639
0.040199,0.453449,0.402565
0.0405201,0.45278,0.402446
0.0408535,0.452125,0.402359
0.0412085,0.451414,0.402283
0.0415202,0.45067,0.402221
0.0417986,0.449904,0.402098
0.0420908,0.44914,0.401918
0.0423863,0.448462,0.401824
0.0426384,0.447765,0.401768
0.042877,0.446975,0.401689
0.0430997,0.446175,0.401562
0.0433116,0.445375,0.401345
0.0435654,0.4446,0.401145
0.0438229,0.443906,0.401022
0.0440886,0.443129,0.400887
0.044294,0.442403,0.400713
0.044515,0.441587,0.400544
0.0447944,0.440794,0.400424
0.045072,0.439983,0.400386
0.0453051,0.43913,0.40033
0.0454883,0.438263,0.400225
0.0456921,0.43749,0.40011
0.0459666,0.43675,0.400013
0.046183,0.436245,0.399953
0.0465257,0.435179,0.399791
0.0467522,0.434341,0.399703
0.0470181,0.43361,0.399613
0.0473278,0.432883,0.399556
0.0476943,0.432086,0.39952
0.0479709,0.431348,0.399488
0.0482606,0.430537,0.399489
0.0486326,0.429771,0.399396
0.0490803,0.429036,0.399206
0.0494725,0.428376,0.39904
0.049875,0.427651,0.398882
0.0503051,0.426939,0.398785
0.0507859,0.42622,0.398653
0.0512508,0.42558,0.398542
0.0517484,0.424871,0.398487
0.0521997,0.424143,0.398413
0.0526098,0.423396,0.39824
0.0529909,0.422709,0.398011
0.0534256,0.422065,0.397769
0.0538837,0.42133,0.397554
0.054291,0.42058,0.397381
0.0546856,0.419901,0.397228
0.0551713,0.419163,0.397068
0.0556742,0.41844,0.396892
0.0560613,0.417762,0.396712
0.0564218,0.417009,0.396465
0.056796,0.416352,0.396171
0.0572115,0.415627,0.395838
0.0575941,0.41491,0.395554
0.0579523,0.414204,0.395301
0.0582791,0.413484,0.395064
0.05859,0.412752,0.394829
0.0588842,0.412106,0.394642
0.0591631,0.411479,0.39449
0.0594039,0.410856,0.394342
0.0596226,0.410157,0.394194
0.0598589,0.409511,0.394034
0.0601574,0.408943,0.393854
0.0604709,0.408412,0.393703
0.0607506,0.407945,0.393618
0.0610502,0.40744,0.393522
0.0613554,0.406973,0.393487
0.061606,0.406573,0.393507
0.0618734,0.406155,0.39357
0.0620927,0.405769,0.393681
0.0623398,0.405352,0.393938
0.0625498,0.404916,0.394247
0.0627455,0.404541,0.394572
0.0629608,0.404159,0.39495
0.0631658,0.403856,0.395323
0.0633762,0.403584,0.395727
0.0635818,0.40333,0.396106
0.0637996,0.403079,0.396537
0.0639906,0.402864,0.396989
0.0641882,0.402629,0.397497
0.0643557,0.402421,0.397996
0.0645527,0.402217,0.39857
0.0647159,0.402052,0.399117
0.0648904,0.401896,0.39974
0.0650453,0.401765,0.40034
0.0652026,0.401656,0.400941
0.0653635,0.401556,0.401523
0.0655056,0.401462,0.402058
0.0656722,0.40136,0.402637
0.0658278,0.401268,0.403156
0.0659954,0.401172,0.403714
0.0661709,0.401099,0.404223
0.0663756,0.401054,0.404727
0.0666607,0.401012,0.405412
0.0669206,0.400999,0.405983
0.0672073,0.401011,0.406573
0.0674988,0.401032,0.407152
0.0677564,0.401056,0.407664
0.0680242,0.401083,0.408214
0.0682678,0.401107,0.408704
0.0685021,0.401128,0.409178
0.0687362,0.401152,0.409635
0.0689842,0.401168,0.410123
0.0692287,0.401188,0.410603
0.0694733,0.401208,0.411054
0.0696799,0.401223,0.411441
0.0699191,0.401242,0.411841
0.0701314,0.401246,0.412187
0.0703477,0.401238,0.412526
0.0705938,0.401213,0.412885
0.0708037,0.40116,0.413172
0.0710179,0.401091,0.413447
0.0712822,0.401022,0.413738
0.0715286,0.400945,0.413965
0.0718187,0.400856,0.414165
0.0721147,0.400779,0.414315
0.0724721,0.400686,0.414467
0.0728617,0.400523,0.414604
0.073262,0.400348,0.414722
0.0736571,0.400122,0.414819
0.0740292,0.399909,0.414878
0.0744247,0.399699,0.414911
0.0748619,0.399445,0.41491
0.0752654,0.399185,0.414877
0.0756836,0.398846,0.414799
0.0760059,0.398493,0.414734
0.0763522,0.39809,0.414602
0.0767517,0.397706,0.414416
0.0771704,0.397294,0.414237
0.0775323,0.396875,0.414051
0.0778849,0.39637,0.413871
0.078255,0.395852,0.413664
0.0786162,0.395365,0.413393
0.0789562,0.394843,0.413092
0.0792048,0.394247,0.412731
0.0794322,0.393549,0.412308
0.0796899,0.392843,0.411869
0.080006,0.392238,0.411449
0.0803151,0.39162,0.411001
0.0806817,0.39096,0.410504
0.0810263,0.390345,0.410076
0.0813924,0.389631,0.409622
0.0816912,0.388941,0.409185
0.0819617,0.388108,0.408759
0.0821006,0.38753,0.408483
0.0824163,0.386417,0.407925
0.082773,0.385621,0.407353
0.0831052,0.38488,0.406744
0.0833862,0.384115,0.40618
0.0836437,0.383231,0.405591
0.0838218,0.382258,0.405075
0.0839285,0.38132,0.404642
0.0841153,0.380328,0.404198
0.0842913,0.379313,0.403754
0.0844493,0.378312,0.403248
0.0846731,0.377352,0.402647
0.084926,0.376406,0.402104
0.085123,0.375425,0.401545
0.0852385,0.374481,0.401061
0.0853211,0.37341,0.400577
0.0854113,0.372454,0.400186
0.0855652,0.371421,0.399777
0.0856742,0.370475,0.399387
0.0857864,0.369434,0.398864
0.085898,0.368489,0.398346
0.0859329,0.36741,0.397833
0.0859803,0.366444,0.397429
0.0860466,0.365388,0.397066
0.0861174,0.364349,0.396712
0.0862035,0.363427,0.396408
0.0862424,0.362495,0.396069
0.0862807,0.36157,0.39563
0.0863875,0.360591,0.395164
0.0864533,0.359702,0.394826
0.0865029,0.358815,0.394561
0.0865325,0.358182,0.394368
0.0865384,0.356806,0.394014
0.0865402,0.355803,0.393828
0.0865534,0.354817,0.393676
0.0865814,0.353866,0.393357
0.0866297,0.353018,0.393031
0.0866859,0.3522,0.392794
0.0867499,0.351322,0.392596
0.0868439,0.350439,0.392463
0.0869681,0.349588,0.392341
0.0871304,0.348682,0.392273
0.0872436,0.347919,0.392166
0.0873234,0.347063,0.391921
0.0874508,0.346245,0.391765
0.0875587,0.345512,0.391688
0.0876287,0.344689,0.391592
0.0877211,0.343962,0.391506
0.0877806,0.343149,0.391443
0.0878528,0.342434,0.391407
0.0879555,0.341659,0.391348
0.0880183,0.340892,0.391188
0.0881158,0.340236,0.391007
0.0882299,0.339526,0.390835
0.0883065,0.338813,0.390663
0.0883838,0.338179,0.39054
0.0884805,0.337562,0.390521
0.0885662,0.336886,0.390494
0.0886423,0.336209,0.390469
0.0887116,0.335596,0.390371
0.0887363,0.334918,0.39024
0.0887581,0.334314,0.39008
0.0888529,0.333695,0.389934
0.088926,0.333082,0.389772
0.0889972,0.332488,0.389612
0.0891149,0.331932,0.389562
0.0892027,0.331361,0.389491
0.0893338,0.330837,0.389406
0.0895062,0.330341,0.38941
0.0896361,0.329864,0.389422
0.0897519,0.329349,0.38937
0.0899355,0.328896,0.389299
0.0901177,0.328489,0.389146
0.090275,0.328085,0.389014
0.0904386,0.327706,0.388912
0.0906522,0.32725,0.388831
0.090841,0.326832,0.38881
0.0910489,0.326451,0.388765
0.0912607,0.326111,0.388781
0.0914934,0.325723,0.388781
0.0916527,0.325396,0.388796
0.0918919,0.324986,0.388767
0.0921689,0.324706,0.388767
0.0924188,0.32441,0.388717
0.0926795,0.324099,0.388618
0.0929652,0.323857,0.388599
0.0932485,0.323613,0.38854
0.0934884,0.323344,0.388422
0.0937416,0.323101,0.388349
0.0941186,0.322819,0.388378
0.0944068,0.322553,0.388424
0.0946935,0.322298,0.38844
0.0949761,0.322073,0.388481
0.0952551,0.321833,0.388511
0.0954751,0.321556,0.388503
0.0957295,0.321273,0.388492
0.0960089,0.32101,0.38855
0.0962415,0.320752,0.388537
0.0964907,0.320526,0.388487
0.0967656,0.320327,0.388493
0.0970222,0.32011,0.388465
0.0972933,0.319875,0.388431
0.0975432,0.319679,0.388419
0.0978381,0.319475,0.38849
0.0981036,0.319283,0.388601
0.0983338,0.319076,0.388688
0.0985952,0.318857,0.38881
0.0988371,0.318611,0.388938
0.0990134,0.318324,0.389016
0.0991977,0.318064,0.389113
0.0993882,0.317814,0.389264
0.099541,0.317568,0.389386
0.0996802,0.317331,0.389482
0.0998666,0.317106,0.389604
0.100042,0.316909,0.389747
0.100192,0.316659,0.38987
0.100339,0.316427,0.390007
0.100491,0.316244,0.390186
0.100673,0.316052,0.390465
0.100822,0.315836,0.390752
0.100947,0.315641,0.390985
0.101128,0.315463,0.391308
0.101292,0.315289,0.391627
0.101436,0.31507,0.391965
0.101568,0.314881,0.392262
0.101706,0.314668,0.392596
0.101841,0.314454,0.393012
0.101927,0.314242,0.393374
0.101991,0.314,0.3937
0.102072,0.3138,0.39403
0.102162,0.313574,0.39437
0.1022,0.31334,0.394676
0.102255,0.313108,0.395004
0.102316,0.312908,0.395298
0.102385,0.312709,0.395658
0.102425,0.312466,0.396031
0.102465,0.312239,0.396404
0.102492,0.312028,0.396767
0.102498,0.311792,0.397166
0.10251,0.311565,0.397552
0.102522,0.31132,0.397957
0.102538,0.31108,0.39836
0.102537,0.310819,0.398818
0.102493,0.310547,0.399221
0.10245,0.310264,0.399603
0.102423,0.310015,0.399915
0.102355,0.30971,0.400283
0.102279,0.309407,0.400652
0.102212,0.309142,0.400907
0.102176,0.308912,0.401158
0.10217,0.308705,0.401441
0.102145,0.308462,0.401756
0.102102,0.30822,0.402017
0.102105,0.308045,0.402226
0.102113,0.307857,0.402464
0.102129,0.307686,0.402669
0.102146,0.307505,0.402872
0.102135,0.307332,0.403069
0.102138,0.307166,0.403301
0.102164,0.307038,0.403522
0.10217,0.30689,0.403757
0.102161,0.306716,0.403987
0.102141,0.306544,0.404191
0.102132,0.306398,0.404355
0.102112,0.306228,0.404532
0.102096,0.306053,0.404691
0.102083,0.305881,0.404823
0.102077,0.30572,0.404914
0.102055,0.305564,0.404944
0.102044,0.305409,0.404989
0.102045,0.305282,0.405054
0.102055,0.305147,0.405124
0.102053,0.305002,0.405129
0.102039,0.304859,0.405092
0.102053,0.304762,0.405071
0.102043,0.304636,0.405026
0.102055,0.304532,0.404983
0.102072,0.30444,0.404934
0.102089,0.304333,0.404866
0.102112,0.304243,0.404797
0.10213,0.304152,0.404718
0.10216,0.304071,0.404635
0.102185,0.304,0.404551
0.102203,0.303919,0.404452
0.102199,0.303833,0.404346
0.102182,0.303731,0.404259
0.102163,0.303635,0.404187
0.102144,0.303538,0.40413
0.10211,0.303418,0.404067
0.10208,0.303308,0.404006
0.102041,0.303192,0.403914
0.101992,0.303063,0.403798
0.101902,0.302883,0.403623
0.101834,0.302749,0.403476
0.101756,0.302613,0.403322
0.10166,0.302462,0.403112
0.101574,0.30233,0.402914
0.101478,0.302196,0.402719
0.101379,0.302058,0.402508
0.101273,0.30191,0.402272
0.101177,0.301768,0.402052
0.101116,0.301662,0.401878
0.101054,0.301549,0.401672
0.100997,0.301442,0.401458
0.100947,0.301342,0.401234
0.100898,0.301249,0.401033
0.100856,0.301165,0.400856
0.100817,0.301083,0.400683
0.10076,0.300984,0.400483
0.100709,0.300898,0.400311
0.100631,0.300788,0.400133
0.100556,0.300684,0.399977
0.100479,0.300581,0.399825
0.100381,0.30047,0.399707
0.100276,0.300356,0.399588
0.100178,0.300257,0.399522
0.10008,0.300159,0.399447
0.0999856,0.300066,0.399366
0.0998879,0.299973,0.399281
0.0997736,0.299875,0.399235
0.0996626,0.299781,0.399176
0.0995506,0.299686,0.399108
0.0994306,0.299586,0.399016
0.0993076,0.299487,0.398937
0.0991761,0.299388,0.398871
0.0990791,0.299315,0.398789
0.0989815,0.29924,0.398658
0.0988967,0.299173,0.398485
0.09882,0.299112,0.398319
0.0987495,0.299057,0.398154
0.0986854,0.299007,0.397957
0.098616,0.298947,0.397724
0.098564,0.298898,0.397492
0.0985099,0.298845,0.397255
0.0984538,0.298788,0.397003
0.0984013,0.298729,0.396729
0.0983577,0.298679,0.396485
0.0983054,0.298618,0.396214
0.0982525,0.298558,0.395971
0.0981951,0.298494,0.395743
0.0981252,0.298421,0.395505
0.0980689,0.298364,0.395303
0.0980066,0.298304,0.395111
0.097955,0.298257,0.394949
0.0978959,0.298207,0.394792
0.0978577,0.298172,0.394639
0.0978131,0.298131,0.394485
0.0977646,0.298084,0.394354
0.0977049,0.298026,0.394238
0.0976297,0.297951,0.394122
