-0.142195,0.947878,0.590957
-0.100662,0.798045,0.55913
-0.100623,0.798147,0.559134
-0.100579,0.79824,0.559152
-0.100537,0.798325,0.559171
-0.100496,0.798402,0.559196
-0.100405,0.798532,0.559263
-0.100319,0.798633,0.559333
-0.100228,0.798731,0.559407
-0.100123,0.798831,0.559498
-0.100031,0.798913,0.55958
-0.0999441,0.798984,0.559664
-0.0998642,0.799046,0.55975
-0.0998003,0.799087,0.559833
-0.0997421,0.799115,0.55992
-0.0996952,0.799117,0.560001
-0.0996604,0.799098,0.560079
-0.0996312,0.799065,0.560152
-0.0996057,0.799011,0.560233
-0.099584,0.798962,0.560297
-0.0995458,0.798878,0.560384
-0.0995241,0.798801,0.560446
-0.0995049,0.798712,0.560492
-0.0994822,0.798614,0.560528
-0.0994522,0.798515,0.560558
-0.0994216,0.798425,0.560582
-0.0993992,0.798313,0.560602
-0.0993867,0.798202,0.56062
-0.0993891,0.798093,0.560633
-0.0993979,0.797996,0.560645
-0.0994073,0.797897,0.560645
-0.099416,0.79781,0.560649
-0.0994279,0.797735,0.560654
-0.0994402,0.797662,0.560658
-0.0994496,0.797602,0.560664
-0.0994618,0.79754,0.560666
-0.0994765,0.797487,0.560663
-0.0994989,0.797421,0.560664
-0.0995198,0.797362,0.560663
-0.0995409,0.797301,0.560658
-0.0995626,0.797239,0.560656
-0.099584,0.797185,0.560652
-0.0996056,0.797121,0.560638
-0.099622,0.797074,0.560629
-0.0996391,0.797017,0.56063
-0.0996565,0.796967,0.560622
-0.0996684,0.796931,0.560618
-0.0996838,0.796892,0.560612
-0.0996958,0.796859,0.560613
-0.0997079,0.796826,0.560605
-0.0997174,0.796803,0.560606
-0.099725,0.796779,0.560606
-0.0997297,0.796767,0.560604
-0.0997359,0.796755,0.560606
-0.0997394,0.796745,0.560601
-0.0997411,0.796746,0.560607
-0.0997412,0.796745,0.560609
-0.0997405,0.796746,0.560614
-0.0997415,0.796746,0.560613
-0.0997441,0.796744,0.560612
-0.0997425,0.796744,0.560611
-0.0997412,0.796746,0.560613
-0.0997427,0.796744,0.560616
-0.0997428,0.796745,0.560615
-0.0997431,0.796743,0.560612
-0.0997424,0.796745,0.560612
-0.099744,0.796745,0.560616
-0.0997439,0.796745,0.560617
-0.0997446,0.796743,0.560619
-0.0997448,0.796744,0.560621
-0.0997454,0.796744,0.560619
-0.0997468,0.79674,0.560623
-0.0997449,0.796746,0.560619
-0.0997443,0.796746,0.560622
-0.0997466,0.796743,0.560622
-0.0997448,0.796747,0.560623
-0.0997467,0.796743,0.560622
-0.0997445,0.796744,0.560623
-0.0997467,0.796742,0.560624
-0.0997468,0.796745,0.560622
-0.0997461,0.796745,0.560623
-0.0997471,0.796744,0.560623
-0.0997487,0.796743,0.560627
-0.0997489,0.796742,0.560628
-0.0997487,0.796742,0.560626
-0.0997494,0.796745,0.56063
-0.0997493,0.796744,0.560628
-0.0997505,0.79674,0.560629
-0.0997502,0.796741,0.560629
-0.0997494,0.796741,0.560628
-0.0997498,0.796742,0.560628
-0.0997489,0.796744,0.560631
-0.0997481,0.796742,0.560629
-0.0997511,0.796742,0.560632
-0.099751,0.796743,0.560633
-0.0997506,0.796743,0.560632
-0.0997516,0.796743,0.560635
-0.0997504,0.796746,0.560634
-0.0997528,0.796741,0.560636
-0.0997529,0.79674,0.560633
-0.0997524,0.796745,0.560635
-0.0997516,0.796742,0.560633
-0.0997519,0.796742,0.560635
-0.0997516,0.796744,0.560634
-0.0997517,0.796744,0.560635
-0.0997505,0.796742,0.560637
-0.0997522,0.796743,0.560633
-0.0997526,0.796743,0.560636
-0.0997527,0.796738,0.560635
-0.0997531,0.796742,0.560638
-0.0997541,0.79674,0.560636
-0.0997531,0.796744,0.560639
-0.0997533,0.796743,0.560639
-0.0997525,0.796742,0.560636
-0.0997543,0.796741,0.560639
-0.0997535,0.796741,0.560639
-0.099753,0.796741,0.560637
-0.0997533,0.796742,0.560639
-0.0997533,0.796741,0.56064
-0.0997521,0.796744,0.560637
-0.0997541,0.796741,0.560639
-0.0997545,0.796741,0.560639
-0.0997553,0.79674,0.56064
-0.0997551,0.796742,0.56064
-0.0997543,0.796742,0.560638
-0.0997543,0.796741,0.560642
-0.0997535,0.796742,0.560638
-0.0997544,0.796741,0.560641
-0.0997562,0.796741,0.56064
-0.0997558,0.796742,0.560644
-0.0997568,0.796738,0.56064
-0.0997565,0.796739,0.560642
-0.099756,0.796742,0.560644
-0.0997563,0.796742,0.560645
-0.0997575,0.79674,0.560642
-0.0997551,0.796742,0.560642
-0.0997563,0.796741,0.560642
-0.0997565,0.796739,0.56064
-0.099756,0.796741,0.560642
-0.0997566,0.79674,0.560641
-0.0997571,0.796739,0.560642
-0.099757,0.79674,0.560641
-0.0997577,0.796741,0.560644
-0.0997582,0.796739,0.560643
-0.0997563,0.796739,0.560644
-0.0997568,0.79674,0.560645
-0.0997574,0.796741,0.560646
-0.0997565,0.796742,0.560644
-0.0997559,0.796743,0.560644
-0.0997571,0.79674,0.560647
-0.0997572,0.796742,0.560645
-0.099757,0.796742,0.560644
-0.0997579,0.796738,0.560645
-0.0997573,0.79674,0.560641
-0.099757,0.796741,0.560648
-0.0997567,0.796741,0.560646
-0.0997556,0.796743,0.560644
-0.099756,0.796741,0.560646
-0.0997578,0.796742,0.560646
-0.0997576,0.796738,0.560646
-0.0997562,0.796742,0.560645
-0.0997577,0.796738,0.560643
-0.0997568,0.79674,0.560644
-0.0997573,0.796739,0.560649
-0.0997578,0.796741,0.560645
-0.099759,0.79674,0.560648
-0.0997574,0.796741,0.560648
-0.0997598,0.796741,0.560648
-0.0997573,0.79674,0.560646
-0.0997574,0.79674,0.560647
-0.0997581,0.796739,0.560646
-0.099758,0.796741,0.560651
-0.0997593,0.796739,0.560646
-0.0997601,0.796737,0.560648
-0.0997592,0.796738,0.560645
-0.0997588,0.79674,0.560646
-0.0997586,0.796739,0.560646
-0.0997589,0.796738,0.560649
-0.0997594,0.79674,0.560648
-0.0997596,0.796739,0.560649
-0.09976,0.796738,0.56065
-0.0997583,0.796742,0.560652
-0.0997602,0.796739,0.56065
-0.0997591,0.79674,0.56065
-0.0997595,0.79674,0.560655
-0.0997609,0.796738,0.560649
-0.0997605,0.79674,0.56065
-0.099759,0.796742,0.56065
-0.0997591,0.796738,0.56065
-0.0997582,0.79674,0.560648
-0.0997591,0.796737,0.560649
-0.0997614,0.796737,0.560651
-0.0997598,0.796738,0.560653
-0.0997608,0.79674,0.560652
-0.0997599,0.796739,0.56065
-0.0997591,0.796742,0.560651
-0.0997603,0.796738,0.560651
-0.0997609,0.796736,0.56065
-0.09976,0.796739,0.56065
-0.099759,0.796741,0.560652
-0.0997595,0.796743,0.560651
-0.0997607,0.796739,0.560653
-0.0997611,0.796739,0.560652
-0.0997615,0.796737,0.560652
-0.0997618,0.796737,0.560651
-0.0997607,0.796739,0.560651
-0.0997613,0.796737,0.560651
-0.09976,0.796739,0.560651
-0.0997599,0.796739,0.560652
-0.0997614,0.796736,0.560652
-0.0997624,0.796738,0.560655
-0.0997613,0.796737,0.560651
-0.0997607,0.796738,0.560652
-0.0997616,0.79674,0.560652
-0.099762,0.796738,0.560651
-0.0997623,0.796736,0.560652
-0.0997615,0.79674,0.560653
-0.0997607,0.796739,0.560653
-0.0997606,0.79674,0.560653
-0.0997606,0.796741,0.560652
-0.0997621,0.796737,0.560651
-0.0997603,0.79674,0.560655
-0.0997625,0.796739,0.560653
-0.0997614,0.796739,0.560654
-0.0997629,0.796739,0.560653
-0.0997634,0.796737,0.560655
-0.0997619,0.796736,0.560654
-0.0997625,0.796736,0.560656
-0.0997617,0.796739,0.560654
-0.0997615,0.796739,0.560654
-0.0997623,0.796739,0.560655
-0.0997617,0.796737,0.560654
-0.0997631,0.796738,0.560656
-0.0997629,0.796734,0.560658
-0.0997614,0.796738,0.560655
-0.0997631,0.796739,0.560653
-0.0997628,0.796738,0.560655
-0.0997647,0.796739,0.560659
-0.099764,0.79674,0.560658
-0.0997648,0.796737,0.560662
-0.099765,0.796735,0.56066
-0.0997637,0.796735,0.560655
-0.0997632,0.796738,0.560652
-0.099763,0.796739,0.560652
-0.0997633,0.796735,0.560654
-0.099766,0.796735,0.560657
-0.0997679,0.796734,0.560659
-0.0997689,0.796734,0.560664
-0.0997688,0.796734,0.560667
-0.0997699,0.796734,0.560667
-0.0997683,0.796737,0.560668
-0.0997669,0.796738,0.56066
-0.0997654,0.796736,0.560655
-0.0997652,0.79674,0.560658
-0.0997651,0.796739,0.560658
-0.0997686,0.796738,0.560664
-0.0997692,0.796738,0.560667
-0.0997705,0.796737,0.560667
-0.0997728,0.796736,0.560672
-0.099773,0.796737,0.560673
-0.0997726,0.796735,0.560674
-0.0997734,0.796734,0.560671
-0.0997705,0.796735,0.560666
-0.0997701,0.796734,0.560665
-0.099771,0.796736,0.560669
-0.09977,0.796744,0.560668
-0.0997697,0.796743,0.560671
-0.099767,0.796747,0.560668
-0.0997652,0.796753,0.560665
-0.0997643,0.796751,0.560665
-0.0997672,0.796743,0.560659
-0.0997689,0.796739,0.560658
-0.0997711,0.796738,0.560665
-0.0997714,0.796735,0.560669
-0.0997686,0.796741,0.560671
-0.0997682,0.796743,0.560666
-0.0997698,0.79674,0.560669
-0.099769,0.796743,0.560671
-0.0997687,0.796742,0.560665
-0.0997689,0.796741,0.560662
-0.0997682,0.796741,0.560662
-0.0997667,0.796746,0.560664
-0.099769,0.796743,0.560666
-0.0997666,0.796748,0.560668
-0.0997651,0.796751,0.560666
-0.0997684,0.796744,0.560666
-0.0997687,0.79674,0.560666
-0.0997686,0.79674,0.560669
-0.0997699,0.796738,0.560662
-0.099771,0.79674,0.560665
-0.0997691,0.796741,0.560667
-0.0997682,0.796743,0.560666
-0.0997669,0.796746,0.560664
-0.099769,0.796741,0.560666
-0.0997687,0.79674,0.560665
-0.0997683,0.796743,0.560666
-0.0997689,0.796741,0.560666
-0.0997676,0.796744,0.560667
-0.0997688,0.796742,0.560666
-0.0997687,0.796744,0.560667
-0.0997674,0.796744,0.560665
-0.0997679,0.796744,0.560668
-0.0997706,0.79674,0.560667
-0.0997683,0.796741,0.560664
-0.0997688,0.796743,0.560666
-0.0997668,0.796742,0.560665
-0.0997684,0.796742,0.560664
-0.0997681,0.796743,0.560664
-0.0997686,0.796742,0.560667
-0.0997689,0.796743,0.560665
-0.0997693,0.796741,0.560664
-0.099768,0.796742,0.560665
-0.0997688,0.796741,0.560664
-0.099769,0.796742,0.560667
-0.0997693,0.796742,0.56067
-0.099767,0.796744,0.560666
-0.0997679,0.796743,0.560666
-0.0997685,0.796741,0.560661
-0.0997697,0.796739,0.560663
-0.0997698,0.796739,0.560664
-0.0997694,0.796741,0.560664
-0.0997703,0.796741,0.560669
-0.0997695,0.796742,0.560669
-0.0997701,0.796741,0.56067
-0.0997693,0.796743,0.560668
-0.0997671,0.796744,0.560665
-0.0997681,0.796741,0.560665
-0.0997683,0.796742,0.560661
-0.0997696,0.796742,0.560666
-0.0997677,0.796742,0.560663
-0.0997689,0.796743,0.560667
-0.0997691,0.796744,0.560667
-0.099769,0.79674,0.56067
-0.0997688,0.79674,0.560668
-0.0997685,0.796739,0.560666
-0.0997697,0.796739,0.560665
-0.0997676,0.796742,0.560665
-0.0997694,0.796741,0.560665
-0.0997675,0.796743,0.560666
-0.0997682,0.796742,0.560667
-0.0997689,0.796741,0.560667
-0.0997688,0.796743,0.560667
-0.0997669,0.796745,0.560665
-0.0997692,0.796742,0.560667
-0.0997685,0.79674,0.560665
-0.099767,0.796742,0.560664
-0.0997685,0.796743,0.560669
-0.0997691,0.79674,0.560666
-0.0997687,0.796741,0.560666
-0.0997678,0.796742,0.560666
-0.0997678,0.796742,0.560665
-0.0997684,0.796741,0.560665
-0.099769,0.796745,0.560666
-0.0997686,0.796742,0.560663
-0.0997667,0.796745,0.560669
-0.0997684,0.796746,0.560669
-0.09977,0.796743,0.560666
-0.0997685,0.796742,0.560664
-0.0997688,0.796742,0.560666
-0.099769,0.796742,0.560662
-0.0997672,0.796745,0.560666
-0.0997684,0.796741,0.560665
-0.0997694,0.796741,0.560665
-0.0997693,0.796741,0.560668
-0.0997682,0.796742,0.560665
-0.0997684,0.796743,0.560666
-0.0997693,0.796741,0.560665
-0.0997685,0.796743,0.560665
-0.0997682,0.796743,0.560668
-0.0997684,0.79674,0.560663
-0.099768,0.796742,0.560665
-0.099769,0.796742,0.560668
-0.0997685,0.796742,0.56067
-0.0997695,0.796741,0.560667
-0.099769,0.796743,0.560666
-0.099768,0.796743,0.560665
-0.0997686,0.796742,0.560666
-0.0997695,0.796743,0.560665
-0.0997676,0.796743,0.560665
-0.0997698,0.796741,0.560667
-0.0997684,0.796743,0.560666
-0.0997665,0.796743,0.560662
-0.0997678,0.796742,0.560668
-0.0997677,0.796743,0.560665
-0.0997685,0.796743,0.560665
-0.0997661,0.796746,0.560667
-0.0997682,0.796743,0.560666
-0.0997697,0.796742,0.560667
-0.0997676,0.796744,0.560666
-0.0997685,0.796742,0.560666
-0.0997694,0.796743,0.560668
-0.0997685,0.796743,0.560666
-0.0997692,0.796742,0.560666
-0.0997684,0.796745,0.560668
-0.0997686,0.796743,0.560667
-0.0997669,0.796743,0.560666
-0.0997692,0.796741,0.560665
-0.0997683,0.796743,0.56067
-0.0997669,0.796745,0.560664
-0.0997698,0.796742,0.560666
-0.0997675,0.796742,0.560663
-0.0997684,0.796742,0.560667
-0.0997667,0.796744,0.560666
-0.0997674,0.796743,0.560665
-0.0997688,0.796744,0.560666
-0.099769,0.796743,0.560664
-0.0997677,0.796742,0.560666
-0.099767,0.796744,0.560666
-0.0997685,0.796744,0.560667
-0.0997692,0.796742,0.560668
-0.0997697,0.796739,0.560665
-0.0997697,0.796741,0.560665
-0.0997696,0.796741,0.560668
-0.0997677,0.796743,0.560664
-0.0997684,0.796741,0.560665
-0.0997676,0.796744,0.560666
-0.0997679,0.796743,0.560665
-0.0997673,0.796742,0.560664
-0.0997675,0.796742,0.560668
-0.0997675,0.796743,0.560666
-0.0997671,0.796744,0.560664
-0.0997689,0.796743,0.560668
-0.0997694,0.796742,0.560666
-0.0997689,0.79674,0.560669
-0.0997684,0.796741,0.560665
-0.0997674,0.796742,0.560664
-0.0997691,0.796742,0.560666
-0.0997685,0.796743,0.560666
-0.0997675,0.796742,0.560666
-0.0997694,0.796742,0.560669
-0.099769,0.796739,0.560664
-0.0997689,0.796741,0.560666
-0.09977,0.796742,0.560666
-0.0997676,0.796744,0.560665
-0.0997685,0.796741,0.560668
-0.0997659,0.796747,0.560667
-0.0997695,0.796742,0.560666
-0.0997672,0.796743,0.560667
-0.0997679,0.796743,0.560666
-0.0997671,0.796745,0.560664
-0.0997686,0.796742,0.560666
-0.0997683,0.796743,0.560667
-0.0997686,0.796742,0.560667
-0.0997693,0.796743,0.560669
-0.0997682,0.796741,0.560667
-0.0997702,0.79674,0.560669
-0.0997684,0.796742,0.560666
-0.0997683,0.796743,0.560665
-0.0997691,0.796742,0.560666
-0.099769,0.796741,0.560667
-0.0997691,0.79674,0.560667
-0.0997677,0.796743,0.560665
-0.0997685,0.796741,0.560667
-0.0997697,0.796742,0.560665
-0.0997684,0.796744,0.560663
-0.0997689,0.796742,0.560667
-0.0997677,0.796745,0.560667
-0.0997669,0.796745,0.560666
-0.0997686,0.796742,0.560665
-0.0997692,0.796742,0.560664
-0.0997678,0.796742,0.560666
-0.0997698,0.796742,0.560666
-0.099768,0.796742,0.560665
-0.0997689,0.796742,0.560668
-0.0997672,0.796744,0.560666
-0.0997692,0.796741,0.560666
-0.0997701,0.796742,0.560667
-0.0997677,0.796741,0.560666
-0.0997673,0.796745,0.560666
-0.0997679,0.796743,0.560666
-0.0997691,0.796742,0.560666
-0.0997696,0.796741,0.560668
-0.0997692,0.796744,0.560667
-0.0997679,0.796742,0.560664
-0.0997687,0.796741,0.560668
-0.0997679,0.796743,0.560667
-0.0997695,0.796743,0.560665
-0.0997688,0.796742,0.560664
-0.0997684,0.796743,0.560665
-0.0997686,0.796742,0.560667
-0.0997706,0.796741,0.560668
-0.099768,0.796744,0.560667
-0.0997668,0.796744,0.560665
-0.0997685,0.796741,0.560664
-0.0997691,0.796743,0.560665
-0.099768,0.796743,0.560665
-0.0997684,0.796743,0.560664
-0.0997685,0.796741,0.560668
-0.0997697,0.796741,0.560666
-0.0997699,0.796741,0.56067
-0.0997679,0.796741,0.560664
-0.0997686,0.796743,0.560666
-0.0997691,0.796739,0.560667
-0.099767,0.796744,0.560665
-0.0997674,0.796745,0.560667
-0.0997696,0.796742,0.560668
-0.0997676,0.796743,0.560666
-0.0997691,0.796742,0.560668
-0.099768,0.796742,0.560665
-0.0997669,0.796744,0.560666
-0.0997677,0.796743,0.560665
-0.0997699,0.79674,0.560667
-0.0997676,0.796744,0.560664
-0.0997676,0.796742,0.560666
-0.0997688,0.796741,0.560669
-0.0997688,0.796739,0.560666
-0.0997686,0.796741,0.560667
-0.0997687,0.796742,0.560667
-0.0997682,0.796742,0.560666
-0.0997701,0.79674,0.560668
-0.0997687,0.796744,0.560667
-0.0997677,0.796744,0.560666
-0.0997683,0.796744,0.560668
-0.0997684,0.796743,0.560666
-0.0997674,0.796743,0.560666
-0.0997673,0.796743,0.560665
-0.0997693,0.796741,0.560665
-0.099768,0.796746,0.560668
-0.0997686,0.796742,0.560666
-0.0997688,0.796741,0.560666
-0.0997694,0.79674,0.560665
-0.0997689,0.796744,0.560666
-0.0997677,0.796742,0.560667
-0.0997687,0.796742,0.560667
-0.0997686,0.796743,0.560666
-0.0997687,0.796741,0.560667
-0.0997691,0.796743,0.560668
-0.0997684,0.796741,0.560668
-0.099768,0.796743,0.560665
-0.0997676,0.796744,0.560667
-0.0997695,0.796741,0.560668
-0.0997689,0.796741,0.560666
-0.0997677,0.796745,0.560664
-0.0997676,0.796745,0.560666
-0.099769,0.796743,0.560666
-0.0997682,0.796745,0.560667
-0.099769,0.79674,0.560667
-0.0997692,0.796743,0.560665
-0.0997695,0.796741,0.560668
-0.0997676,0.796743,0.560665
-0.0997689,0.796742,0.560668
-0.0997683,0.796742,0.560667
-0.0997703,0.79674,0.560666
-0.0997689,0.796741,0.560667
-0.0997683,0.796741,0.560665
-0.0997681,0.796741,0.560665
-0.0997679,0.796742,0.560667
-0.099768,0.796742,0.560666
-0.0997686,0.796743,0.560667
-0.0997692,0.79674,0.560667
-0.0997675,0.796743,0.560665
-0.0997677,0.796742,0.560666
-0.0997673,0.796745,0.560666
-0.0997672,0.796744,0.560666
-0.0997675,0.796742,0.560666
-0.0997672,0.796742,0.560663
-0.099769,0.796743,0.560667
-0.0997684,0.796742,0.560667
-0.0997678,0.796743,0.560667
-0.0997699,0.796742,0.560666
-0.0997701,0.796741,0.560666
-0.0997682,0.796742,0.560664
-0.0997684,0.796741,0.560667
-0.0997679,0.796742,0.560667
-0.0997691,0.796742,0.560666
-0.0997688,0.796742,0.560668
-0.0997691,0.796743,0.560666
-0.0997695,0.796742,0.560667
-0.0997684,0.796739,0.560666
-0.0997664,0.796745,0.560664
-0.0997688,0.796743,0.56067
-0.0997684,0.796742,0.560667
-0.0997687,0.796743,0.560664
-0.099768,0.796743,0.560664
-0.0997692,0.796741,0.560667
-0.0997673,0.796742,0.560666
-0.0997694,0.79674,0.560667
-0.0997684,0.796743,0.560661
-0.0997688,0.796743,0.560667
-0.099769,0.79674,0.560667
-0.0997677,0.796745,0.560667
-0.099768,0.796743,0.560666
-0.0997688,0.79674,0.560668
-0.0997679,0.796744,0.560668
-0.0997678,0.796743,0.560665
-0.0997681,0.796741,0.560666
-0.0997689,0.796741,0.560665
-0.0997682,0.796743,0.560666
-0.0997689,0.796742,0.560667
-0.0997693,0.796743,0.560668
-0.0997692,0.796742,0.560665
-0.0997685,0.796742,0.560666
-0.0997696,0.796742,0.560663
-0.0997678,0.796743,0.560666
-0.0997683,0.796743,0.560666
-0.0997687,0.796742,0.560664
-0.0997684,0.796743,0.560668
-0.0997662,0.796743,0.560666
-0.0997681,0.796741,0.560666
-0.0997686,0.796741,0.560664
-0.0997682,0.796744,0.560666
